order_id,amount,customer_age,quantity,region,membership,channel,category,amount_log,is_premium,amount_class,membership_ord,region_경기,region_대구,region_부산,region_서울,ch_app,ch_web,cat_beauty,cat_electronics,cat_fashion,cat_food,cat_living,customer_age_scaled,amount_scaled,quantity_scaled
179,249900.0,65.0,1,부산,vip,app,food,12.428820118415677,1,high,4,0,0,1,0,1,0,0,0,0,1,0,0.8571428571428571,7.333333333333333,-0.5
180,29900.0,43.0,1,서울,vip,app,living,10.305647203635566,1,low,4,0,0,0,1,1,0,0,0,0,0,1,0.07142857142857142,0.0,-0.5
181,249900.0,66.0,1,서울,silver,app,living,12.428820118415677,0,high,2,0,0,0,1,1,0,0,0,0,0,1,0.8928571428571429,7.333333333333333,-0.5
182,9900.0,15.0,1,서울,vip,app,beauty,9.200391041122515,1,low,4,0,0,0,1,1,0,1,0,0,0,0,-0.9285714285714286,-0.6666666666666666,-0.5
183,29900.0,16.0,3,부산,basic,web,living,10.305647203635566,0,low,1,0,0,1,0,0,1,0,0,0,0,1,-0.8928571428571429,0.0,0.5
184,49900.0,58.0,1,서울,vip,app,electronics,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,1,0,0,0,0.6071428571428571,0.6666666666666666,-0.5
185,29900.0,34.0,2,경기,basic,app,living,10.305647203635566,0,low,1,1,0,0,0,1,0,0,0,0,0,1,-0.25,0.0,0.0
186,29900.0,43.0,3,부산,vip,app,fashion,10.305647203635566,1,low,4,0,0,1,0,1,0,0,0,1,0,0,0.07142857142857142,0.0,0.5
187,9900.0,38.0,3,대구,silver,web,food,9.200391041122515,0,low,2,0,1,0,0,0,1,0,0,0,1,0,-0.10714285714285714,-0.6666666666666666,0.5
188,19900.0,37.0,2,서울,vip,app,beauty,9.898525260706313,1,low,4,0,0,0,1,1,0,1,0,0,0,0,-0.14285714285714285,-0.3333333333333333,0.0
189,19900.0,66.0,1,서울,basic,web,electronics,9.898525260706313,0,low,1,0,0,0,1,0,1,0,1,0,0,0,0.8928571428571429,-0.3333333333333333,-0.5
190,19900.0,20.0,3,부산,gold,web,beauty,9.898525260706313,1,low,3,0,0,1,0,0,1,1,0,0,0,0,-0.75,-0.3333333333333333,0.5
191,49900.0,57.0,1,서울,vip,web,food,10.817796321618971,1,mid,4,0,0,0,1,0,1,0,0,0,1,0,0.5714285714285714,0.6666666666666666,-0.5
193,49900.0,51.0,3,대구,silver,app,living,10.817796321618971,0,mid,2,0,1,0,0,1,0,0,0,0,0,1,0.35714285714285715,0.6666666666666666,0.5
194,19900.0,36.0,1,대구,basic,app,electronics,9.898525260706313,0,low,1,0,1,0,0,1,0,0,1,0,0,0,-0.17857142857142858,-0.3333333333333333,-0.5
195,249900.0,23.0,3,부산,silver,app,beauty,12.428820118415677,0,high,2,0,0,1,0,1,0,1,0,0,0,0,-0.6428571428571429,7.333333333333333,0.5
196,9900.0,52.0,1,대구,silver,app,food,9.200391041122515,0,low,2,0,1,0,0,1,0,0,0,0,1,0,0.39285714285714285,-0.6666666666666666,-0.5
197,19900.0,40.0,1,서울,vip,app,living,9.898525260706313,1,low,4,0,0,0,1,1,0,0,0,0,0,1,-0.03571428571428571,-0.3333333333333333,-0.5
198,9900.0,23.0,3,서울,silver,web,beauty,9.200391041122515,0,low,2,0,0,0,1,0,1,1,0,0,0,0,-0.6428571428571429,-0.6666666666666666,0.5
199,19900.0,34.0,3,서울,basic,web,food,9.898525260706313,0,low,1,0,0,0,1,0,1,0,0,0,1,0,-0.25,-0.3333333333333333,0.5
200,249900.0,67.0,1,서울,basic,app,beauty,12.428820118415677,0,high,1,0,0,0,1,1,0,1,0,0,0,0,0.9285714285714286,7.333333333333333,-0.5
201,19900.0,29.0,3,대구,vip,app,electronics,9.898525260706313,1,low,4,0,1,0,0,1,0,0,1,0,0,0,-0.42857142857142855,-0.3333333333333333,0.5
202,249900.0,24.0,3,서울,vip,app,fashion,12.428820118415677,1,high,4,0,0,0,1,1,0,0,0,1,0,0,-0.6071428571428571,7.333333333333333,0.5
203,29900.0,52.0,3,경기,silver,app,beauty,10.305647203635566,0,low,2,1,0,0,0,1,0,1,0,0,0,0,0.39285714285714285,0.0,0.5
204,49900.0,25.0,1,대구,basic,app,living,10.817796321618971,0,mid,1,0,1,0,0,1,0,0,0,0,0,1,-0.5714285714285714,0.6666666666666666,-0.5
205,29900.0,65.0,1,부산,basic,web,fashion,10.305647203635566,0,low,1,0,0,1,0,0,1,0,0,1,0,0,0.8571428571428571,0.0,-0.5
206,19900.0,62.0,3,서울,vip,app,living,9.898525260706313,1,low,4,0,0,0,1,1,0,0,0,0,0,1,0.75,-0.3333333333333333,0.5
207,49900.0,69.0,3,경기,vip,web,beauty,10.817796321618971,1,mid,4,1,0,0,0,0,1,1,0,0,0,0,1.0,0.6666666666666666,0.5
208,249900.0,65.0,3,경기,vip,app,fashion,12.428820118415677,1,high,4,1,0,0,0,1,0,0,0,1,0,0,0.8571428571428571,7.333333333333333,0.5
209,19900.0,28.0,2,부산,silver,app,beauty,9.898525260706313,0,low,2,0,0,1,0,1,0,1,0,0,0,0,-0.4642857142857143,-0.3333333333333333,0.0
211,19900.0,33.0,3,서울,basic,app,fashion,9.898525260706313,0,low,1,0,0,0,1,1,0,0,0,1,0,0,-0.2857142857142857,-0.3333333333333333,0.5
212,49900.0,40.0,1,부산,vip,web,beauty,10.817796321618971,1,mid,4,0,0,1,0,0,1,1,0,0,0,0,-0.03571428571428571,0.6666666666666666,-0.5
213,49900.0,63.0,2,대구,gold,app,living,10.817796321618971,1,mid,3,0,1,0,0,1,0,0,0,0,0,1,0.7857142857142857,0.6666666666666666,0.0
214,29900.0,55.0,3,경기,silver,web,living,10.305647203635566,0,low,2,1,0,0,0,0,1,0,0,0,0,1,0.5,0.0,0.5
215,49900.0,50.0,2,서울,vip,web,living,10.817796321618971,1,mid,4,0,0,0,1,0,1,0,0,0,0,1,0.32142857142857145,0.6666666666666666,0.0
216,19900.0,63.0,1,경기,vip,app,beauty,9.898525260706313,1,low,4,1,0,0,0,1,0,1,0,0,0,0,0.7857142857142857,-0.3333333333333333,-0.5
219,29900.0,37.0,3,경기,basic,app,food,10.305647203635566,0,low,1,1,0,0,0,1,0,0,0,0,1,0,-0.14285714285714285,0.0,0.5
221,9900.0,19.0,3,경기,silver,web,food,9.200391041122515,0,low,2,1,0,0,0,0,1,0,0,0,1,0,-0.7857142857142857,-0.6666666666666666,0.5
222,29900.0,55.0,1,대구,silver,app,living,10.305647203635566,0,low,2,0,1,0,0,1,0,0,0,0,0,1,0.5,0.0,-0.5
223,49900.0,50.0,3,대구,vip,web,electronics,10.817796321618971,1,mid,4,0,1,0,0,0,1,0,1,0,0,0,0.32142857142857145,0.6666666666666666,0.5
224,19900.0,55.0,3,서울,silver,web,beauty,9.898525260706313,0,low,2,0,0,0,1,0,1,1,0,0,0,0,0.5,-0.3333333333333333,0.5
225,49900.0,44.0,2,서울,silver,web,food,10.817796321618971,0,mid,2,0,0,0,1,0,1,0,0,0,1,0,0.10714285714285714,0.6666666666666666,0.0
226,19900.0,58.0,3,경기,vip,app,fashion,9.898525260706313,1,low,4,1,0,0,0,1,0,0,0,1,0,0,0.6071428571428571,-0.3333333333333333,0.5
227,249900.0,67.0,2,서울,gold,web,fashion,12.428820118415677,1,high,3,0,0,0,1,0,1,0,0,1,0,0,0.9285714285714286,7.333333333333333,0.0
228,29900.0,46.0,2,대구,vip,app,electronics,10.305647203635566,1,low,4,0,1,0,0,1,0,0,1,0,0,0,0.17857142857142858,0.0,0.0
229,29900.0,39.0,3,서울,basic,web,living,10.305647203635566,0,low,1,0,0,0,1,0,1,0,0,0,0,1,-0.07142857142857142,0.0,0.5
231,29900.0,57.0,3,대구,gold,app,electronics,10.305647203635566,1,low,3,0,1,0,0,1,0,0,1,0,0,0,0.5714285714285714,0.0,0.5
232,249900.0,64.0,1,부산,vip,app,beauty,12.428820118415677,1,high,4,0,0,1,0,1,0,1,0,0,0,0,0.8214285714285714,7.333333333333333,-0.5
233,9900.0,53.0,3,부산,basic,app,electronics,9.200391041122515,0,low,1,0,0,1,0,1,0,0,1,0,0,0,0.42857142857142855,-0.6666666666666666,0.5
234,49900.0,62.0,1,서울,basic,app,food,10.817796321618971,0,mid,1,0,0,0,1,1,0,0,0,0,1,0,0.75,0.6666666666666666,-0.5
235,29900.0,62.0,2,대구,vip,web,electronics,10.305647203635566,1,low,4,0,1,0,0,0,1,0,1,0,0,0,0.75,0.0,0.0
236,49900.0,58.0,2,경기,vip,app,electronics,10.817796321618971,1,mid,4,1,0,0,0,1,0,0,1,0,0,0,0.6071428571428571,0.6666666666666666,0.0
237,49900.0,42.0,2,서울,vip,web,electronics,10.817796321618971,1,mid,4,0,0,0,1,0,1,0,1,0,0,0,0.03571428571428571,0.6666666666666666,0.0
238,29900.0,20.0,3,서울,silver,app,electronics,10.305647203635566,0,low,2,0,0,0,1,1,0,0,1,0,0,0,-0.75,0.0,0.5
239,19900.0,15.0,3,서울,vip,app,fashion,9.898525260706313,1,low,4,0,0,0,1,1,0,0,0,1,0,0,-0.9285714285714286,-0.3333333333333333,0.5
240,49900.0,26.0,1,경기,silver,app,electronics,10.817796321618971,0,mid,2,1,0,0,0,1,0,0,1,0,0,0,-0.5357142857142857,0.6666666666666666,-0.5
241,9900.0,38.0,1,서울,vip,web,beauty,9.200391041122515,1,low,4,0,0,0,1,0,1,1,0,0,0,0,-0.10714285714285714,-0.6666666666666666,-0.5
242,29900.0,55.0,1,경기,basic,app,beauty,10.305647203635566,0,low,1,1,0,0,0,1,0,1,0,0,0,0,0.5,0.0,-0.5
243,9900.0,40.0,3,경기,vip,web,fashion,9.200391041122515,1,low,4,1,0,0,0,0,1,0,0,1,0,0,-0.03571428571428571,-0.6666666666666666,0.5
244,49900.0,16.0,2,서울,silver,web,living,10.817796321618971,0,mid,2,0,0,0,1,0,1,0,0,0,0,1,-0.8928571428571429,0.6666666666666666,0.0
246,9900.0,68.0,3,서울,silver,web,fashion,9.200391041122515,0,low,2,0,0,0,1,0,1,0,0,1,0,0,0.9642857142857143,-0.6666666666666666,0.5
247,49900.0,69.0,3,부산,vip,web,living,10.817796321618971,1,mid,4,0,0,1,0,0,1,0,0,0,0,1,1.0,0.6666666666666666,0.5
248,29900.0,35.0,1,서울,gold,web,living,10.305647203635566,1,low,3,0,0,0,1,0,1,0,0,0,0,1,-0.21428571428571427,0.0,-0.5
249,49900.0,59.0,1,대구,basic,app,electronics,10.817796321618971,0,mid,1,0,1,0,0,1,0,0,1,0,0,0,0.6428571428571429,0.6666666666666666,-0.5
250,9900.0,54.0,2,서울,basic,web,food,9.200391041122515,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0.4642857142857143,-0.6666666666666666,0.0
251,9900.0,66.0,2,서울,vip,app,fashion,9.200391041122515,1,low,4,0,0,0,1,1,0,0,0,1,0,0,0.8928571428571429,-0.6666666666666666,0.0
252,29900.0,63.0,3,서울,basic,app,fashion,10.305647203635566,0,low,1,0,0,0,1,1,0,0,0,1,0,0,0.7857142857142857,0.0,0.5
253,9900.0,49.0,1,대구,silver,web,beauty,9.200391041122515,0,low,2,0,1,0,0,0,1,1,0,0,0,0,0.2857142857142857,-0.6666666666666666,-0.5
254,19900.0,36.0,2,대구,gold,web,living,9.898525260706313,1,low,3,0,1,0,0,0,1,0,0,0,0,1,-0.17857142857142858,-0.3333333333333333,0.0
255,49900.0,49.0,1,서울,silver,web,living,10.817796321618971,0,mid,2,0,0,0,1,0,1,0,0,0,0,1,0.2857142857142857,0.6666666666666666,-0.5
256,9900.0,32.0,1,부산,basic,web,beauty,9.200391041122515,0,low,1,0,0,1,0,0,1,1,0,0,0,0,-0.32142857142857145,-0.6666666666666666,-0.5
257,49900.0,34.0,1,경기,vip,web,electronics,10.817796321618971,1,mid,4,1,0,0,0,0,1,0,1,0,0,0,-0.25,0.6666666666666666,-0.5
258,9900.0,48.0,1,서울,vip,web,food,9.200391041122515,1,low,4,0,0,0,1,0,1,0,0,0,1,0,0.25,-0.6666666666666666,-0.5
259,9900.0,46.0,2,경기,vip,web,food,9.200391041122515,1,low,4,1,0,0,0,0,1,0,0,0,1,0,0.17857142857142858,-0.6666666666666666,0.0
260,29900.0,46.0,2,부산,vip,app,beauty,10.305647203635566,1,low,4,0,0,1,0,1,0,1,0,0,0,0,0.17857142857142858,0.0,0.0
261,49900.0,36.0,2,대구,basic,app,beauty,10.817796321618971,0,mid,1,0,1,0,0,1,0,1,0,0,0,0,-0.17857142857142858,0.6666666666666666,0.0
262,9900.0,37.0,2,대구,gold,app,beauty,9.200391041122515,1,low,3,0,1,0,0,1,0,1,0,0,0,0,-0.14285714285714285,-0.6666666666666666,0.0
263,19900.0,15.0,3,서울,silver,app,food,9.898525260706313,0,low,2,0,0,0,1,1,0,0,0,0,1,0,-0.9285714285714286,-0.3333333333333333,0.5
264,249900.0,48.0,3,서울,vip,web,electronics,12.428820118415677,1,high,4,0,0,0,1,0,1,0,1,0,0,0,0.25,7.333333333333333,0.5
265,249900.0,46.0,2,경기,gold,app,fashion,12.428820118415677,1,high,3,1,0,0,0,1,0,0,0,1,0,0,0.17857142857142858,7.333333333333333,0.0
266,29900.0,66.0,2,서울,basic,app,beauty,10.305647203635566,0,low,1,0,0,0,1,1,0,1,0,0,0,0,0.8928571428571429,0.0,0.0
267,29900.0,42.0,3,경기,vip,web,electronics,10.305647203635566,1,low,4,1,0,0,0,0,1,0,1,0,0,0,0.03571428571428571,0.0,0.5
268,19900.0,40.0,3,서울,basic,app,beauty,9.898525260706313,0,low,1,0,0,0,1,1,0,1,0,0,0,0,-0.03571428571428571,-0.3333333333333333,0.5
269,49900.0,18.0,1,서울,silver,app,fashion,10.817796321618971,0,mid,2,0,0,0,1,1,0,0,0,1,0,0,-0.8214285714285714,0.6666666666666666,-0.5
270,29900.0,25.0,3,서울,vip,web,fashion,10.305647203635566,1,low,4,0,0,0,1,0,1,0,0,1,0,0,-0.5714285714285714,0.0,0.5
271,19900.0,33.0,1,서울,gold,web,living,9.898525260706313,1,low,3,0,0,0,1,0,1,0,0,0,0,1,-0.2857142857142857,-0.3333333333333333,-0.5
272,9900.0,35.0,2,부산,vip,web,food,9.200391041122515,1,low,4,0,0,1,0,0,1,0,0,0,1,0,-0.21428571428571427,-0.6666666666666666,0.0
273,9900.0,34.0,2,서울,gold,app,living,9.200391041122515,1,low,3,0,0,0,1,1,0,0,0,0,0,1,-0.25,-0.6666666666666666,0.0
274,249900.0,36.0,2,대구,vip,web,beauty,12.428820118415677,1,high,4,0,1,0,0,0,1,1,0,0,0,0,-0.17857142857142858,7.333333333333333,0.0
275,29900.0,57.0,1,서울,gold,web,food,10.305647203635566,1,low,3,0,0,0,1,0,1,0,0,0,1,0,0.5714285714285714,0.0,-0.5
277,29900.0,33.0,1,서울,basic,web,food,10.305647203635566,0,low,1,0,0,0,1,0,1,0,0,0,1,0,-0.2857142857142857,0.0,-0.5
278,49900.0,23.0,1,부산,vip,web,food,10.817796321618971,1,mid,4,0,0,1,0,0,1,0,0,0,1,0,-0.6428571428571429,0.6666666666666666,-0.5
279,9900.0,31.0,3,서울,basic,app,living,9.200391041122515,0,low,1,0,0,0,1,1,0,0,0,0,0,1,-0.35714285714285715,-0.6666666666666666,0.5
280,9900.0,52.0,3,서울,silver,app,beauty,9.200391041122515,0,low,2,0,0,0,1,1,0,1,0,0,0,0,0.39285714285714285,-0.6666666666666666,0.5
281,19900.0,17.0,1,대구,basic,app,electronics,9.898525260706313,0,low,1,0,1,0,0,1,0,0,1,0,0,0,-0.8571428571428571,-0.3333333333333333,-0.5
282,29900.0,33.0,3,경기,silver,web,beauty,10.305647203635566,0,low,2,1,0,0,0,0,1,1,0,0,0,0,-0.2857142857142857,0.0,0.5
283,49900.0,16.0,3,서울,gold,web,food,10.817796321618971,1,mid,3,0,0,0,1,0,1,0,0,0,1,0,-0.8928571428571429,0.6666666666666666,0.5
284,29900.0,67.0,1,부산,basic,app,food,10.305647203635566,0,low,1,0,0,1,0,1,0,0,0,0,1,0,0.9285714285714286,0.0,-0.5
285,29900.0,54.0,2,대구,gold,app,food,10.305647203635566,1,low,3,0,1,0,0,1,0,0,0,0,1,0,0.4642857142857143,0.0,0.0
286,249900.0,28.0,2,서울,vip,app,electronics,12.428820118415677,1,high,4,0,0,0,1,1,0,0,1,0,0,0,-0.4642857142857143,7.333333333333333,0.0
288,29900.0,20.0,1,서울,basic,app,food,10.305647203635566,0,low,1,0,0,0,1,1,0,0,0,0,1,0,-0.75,0.0,-0.5
289,29900.0,41.0,1,서울,silver,web,beauty,10.305647203635566,0,low,2,0,0,0,1,0,1,1,0,0,0,0,0.0,0.0,-0.5
290,29900.0,56.0,1,경기,vip,web,beauty,10.305647203635566,1,low,4,1,0,0,0,0,1,1,0,0,0,0,0.5357142857142857,0.0,-0.5
291,249900.0,47.0,2,서울,gold,web,electronics,12.428820118415677,1,high,3,0,0,0,1,0,1,0,1,0,0,0,0.21428571428571427,7.333333333333333,0.0
292,19900.0,63.0,2,대구,vip,app,living,9.898525260706313,1,low,4,0,1,0,0,1,0,0,0,0,0,1,0.7857142857142857,-0.3333333333333333,0.0
293,249900.0,33.0,1,대구,basic,app,fashion,12.428820118415677,0,high,1,0,1,0,0,1,0,0,0,1,0,0,-0.2857142857142857,7.333333333333333,-0.5
294,19900.0,30.0,1,서울,vip,app,living,9.898525260706313,1,low,4,0,0,0,1,1,0,0,0,0,0,1,-0.39285714285714285,-0.3333333333333333,-0.5
295,29900.0,41.0,1,서울,basic,web,food,10.305647203635566,0,low,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.0,-0.5
296,29900.0,26.0,3,서울,vip,app,beauty,10.305647203635566,1,low,4,0,0,0,1,1,0,1,0,0,0,0,-0.5357142857142857,0.0,0.5
297,249900.0,68.0,1,경기,basic,web,fashion,12.428820118415677,0,high,1,1,0,0,0,0,1,0,0,1,0,0,0.9642857142857143,7.333333333333333,-0.5
298,29900.0,25.0,3,서울,vip,web,beauty,10.305647203635566,1,low,4,0,0,0,1,0,1,1,0,0,0,0,-0.5714285714285714,0.0,0.5
299,19900.0,41.0,2,서울,silver,app,living,9.898525260706313,0,low,2,0,0,0,1,1,0,0,0,0,0,1,0.0,-0.3333333333333333,0.0
300,9900.0,43.0,3,경기,basic,web,electronics,9.200391041122515,0,low,1,1,0,0,0,0,1,0,1,0,0,0,0.07142857142857142,-0.6666666666666666,0.5
301,19900.0,18.0,2,부산,silver,app,beauty,9.898525260706313,0,low,2,0,0,1,0,1,0,1,0,0,0,0,-0.8214285714285714,-0.3333333333333333,0.0
302,249900.0,40.0,1,경기,basic,web,living,12.428820118415677,0,high,1,1,0,0,0,0,1,0,0,0,0,1,-0.03571428571428571,7.333333333333333,-0.5
303,9900.0,40.0,2,서울,basic,app,electronics,9.200391041122515,0,low,1,0,0,0,1,1,0,0,1,0,0,0,-0.03571428571428571,-0.6666666666666666,0.0
304,249900.0,29.0,1,부산,gold,web,living,12.428820118415677,1,high,3,0,0,1,0,0,1,0,0,0,0,1,-0.42857142857142855,7.333333333333333,-0.5
305,29900.0,22.0,1,부산,silver,web,electronics,10.305647203635566,0,low,2,0,0,1,0,0,1,0,1,0,0,0,-0.6785714285714286,0.0,-0.5
306,9900.0,17.0,1,부산,silver,app,food,9.200391041122515,0,low,2,0,0,1,0,1,0,0,0,0,1,0,-0.8571428571428571,-0.6666666666666666,-0.5
307,19900.0,15.0,1,경기,vip,web,fashion,9.898525260706313,1,low,4,1,0,0,0,0,1,0,0,1,0,0,-0.9285714285714286,-0.3333333333333333,-0.5
308,29900.0,41.0,1,대구,basic,app,food,10.305647203635566,0,low,1,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0,-0.5
309,19900.0,19.0,1,서울,silver,web,fashion,9.898525260706313,0,low,2,0,0,0,1,0,1,0,0,1,0,0,-0.7857142857142857,-0.3333333333333333,-0.5
310,9900.0,67.0,3,대구,basic,app,electronics,9.200391041122515,0,low,1,0,1,0,0,1,0,0,1,0,0,0,0.9285714285714286,-0.6666666666666666,0.5
311,49900.0,28.0,2,서울,gold,app,fashion,10.817796321618971,1,mid,3,0,0,0,1,1,0,0,0,1,0,0,-0.4642857142857143,0.6666666666666666,0.0
312,49900.0,50.0,2,서울,silver,app,living,10.817796321618971,0,mid,2,0,0,0,1,1,0,0,0,0,0,1,0.32142857142857145,0.6666666666666666,0.0
313,9900.0,52.0,3,경기,basic,web,electronics,9.200391041122515,0,low,1,1,0,0,0,0,1,0,1,0,0,0,0.39285714285714285,-0.6666666666666666,0.5
314,19900.0,42.0,1,경기,basic,web,living,9.898525260706313,0,low,1,1,0,0,0,0,1,0,0,0,0,1,0.03571428571428571,-0.3333333333333333,-0.5
315,19900.0,63.0,2,부산,vip,app,food,9.898525260706313,1,low,4,0,0,1,0,1,0,0,0,0,1,0,0.7857142857142857,-0.3333333333333333,0.0
316,49900.0,21.0,3,서울,basic,web,food,10.817796321618971,0,mid,1,0,0,0,1,0,1,0,0,0,1,0,-0.7142857142857143,0.6666666666666666,0.5
317,49900.0,27.0,2,대구,vip,app,living,10.817796321618971,1,mid,4,0,1,0,0,1,0,0,0,0,0,1,-0.5,0.6666666666666666,0.0
318,49900.0,28.0,2,서울,vip,app,electronics,10.817796321618971,1,mid,4,0,0,0,1,1,0,0,1,0,0,0,-0.4642857142857143,0.6666666666666666,0.0
319,249900.0,22.0,1,경기,gold,app,electronics,12.428820118415677,1,high,3,1,0,0,0,1,0,0,1,0,0,0,-0.6785714285714286,7.333333333333333,-0.5
320,49900.0,31.0,1,대구,silver,web,food,10.817796321618971,0,mid,2,0,1,0,0,0,1,0,0,0,1,0,-0.35714285714285715,0.6666666666666666,-0.5
321,19900.0,32.0,1,경기,vip,web,beauty,9.898525260706313,1,low,4,1,0,0,0,0,1,1,0,0,0,0,-0.32142857142857145,-0.3333333333333333,-0.5
322,9900.0,57.0,1,부산,vip,app,fashion,9.200391041122515,1,low,4,0,0,1,0,1,0,0,0,1,0,0,0.5714285714285714,-0.6666666666666666,-0.5
323,49900.0,31.0,3,대구,basic,web,living,10.817796321618971,0,mid,1,0,1,0,0,0,1,0,0,0,0,1,-0.35714285714285715,0.6666666666666666,0.5
324,249900.0,63.0,2,대구,vip,app,living,12.428820118415677,1,high,4,0,1,0,0,1,0,0,0,0,0,1,0.7857142857142857,7.333333333333333,0.0
325,249900.0,57.0,2,경기,vip,web,electronics,12.428820118415677,1,high,4,1,0,0,0,0,1,0,1,0,0,0,0.5714285714285714,7.333333333333333,0.0
326,19900.0,64.0,3,경기,basic,web,electronics,9.898525260706313,0,low,1,1,0,0,0,0,1,0,1,0,0,0,0.8214285714285714,-0.3333333333333333,0.5
327,19900.0,20.0,1,서울,basic,app,food,9.898525260706313,0,low,1,0,0,0,1,1,0,0,0,0,1,0,-0.75,-0.3333333333333333,-0.5
328,9900.0,69.0,1,경기,vip,app,food,9.200391041122515,1,low,4,1,0,0,0,1,0,0,0,0,1,0,1.0,-0.6666666666666666,-0.5
329,9900.0,48.0,2,대구,basic,app,electronics,9.200391041122515,0,low,1,0,1,0,0,1,0,0,1,0,0,0,0.25,-0.6666666666666666,0.0
330,29900.0,69.0,3,경기,vip,app,electronics,10.305647203635566,1,low,4,1,0,0,0,1,0,0,1,0,0,0,1.0,0.0,0.5
331,29900.0,34.0,2,서울,basic,web,food,10.305647203635566,0,low,1,0,0,0,1,0,1,0,0,0,1,0,-0.25,0.0,0.0
332,19900.0,67.0,3,서울,vip,app,electronics,9.898525260706313,1,low,4,0,0,0,1,1,0,0,1,0,0,0,0.9285714285714286,-0.3333333333333333,0.5
333,19900.0,47.0,1,서울,silver,app,fashion,9.898525260706313,0,low,2,0,0,0,1,1,0,0,0,1,0,0,0.21428571428571427,-0.3333333333333333,-0.5
334,249900.0,18.0,3,서울,basic,app,living,12.428820118415677,0,high,1,0,0,0,1,1,0,0,0,0,0,1,-0.8214285714285714,7.333333333333333,0.5
335,29900.0,37.0,1,대구,basic,web,living,10.305647203635566,0,low,1,0,1,0,0,0,1,0,0,0,0,1,-0.14285714285714285,0.0,-0.5
336,249900.0,22.0,1,경기,basic,app,beauty,12.428820118415677,0,high,1,1,0,0,0,1,0,1,0,0,0,0,-0.6785714285714286,7.333333333333333,-0.5
337,249900.0,66.0,2,서울,gold,app,beauty,12.428820118415677,1,high,3,0,0,0,1,1,0,1,0,0,0,0,0.8928571428571429,7.333333333333333,0.0
338,19900.0,31.0,1,서울,basic,app,living,9.898525260706313,0,low,1,0,0,0,1,1,0,0,0,0,0,1,-0.35714285714285715,-0.3333333333333333,-0.5
339,19900.0,27.0,3,대구,vip,web,fashion,9.898525260706313,1,low,4,0,1,0,0,0,1,0,0,1,0,0,-0.5,-0.3333333333333333,0.5
340,249900.0,45.0,3,대구,vip,app,beauty,12.428820118415677,1,high,4,0,1,0,0,1,0,1,0,0,0,0,0.14285714285714285,7.333333333333333,0.5
341,49900.0,38.0,2,부산,silver,app,fashion,10.817796321618971,0,mid,2,0,0,1,0,1,0,0,0,1,0,0,-0.10714285714285714,0.6666666666666666,0.0
342,19900.0,20.0,1,서울,vip,web,food,9.898525260706313,1,low,4,0,0,0,1,0,1,0,0,0,1,0,-0.75,-0.3333333333333333,-0.5
343,49900.0,59.0,1,서울,vip,web,electronics,10.817796321618971,1,mid,4,0,0,0,1,0,1,0,1,0,0,0,0.6428571428571429,0.6666666666666666,-0.5
344,29900.0,61.0,2,서울,vip,web,beauty,10.305647203635566,1,low,4,0,0,0,1,0,1,1,0,0,0,0,0.7142857142857143,0.0,0.0
345,249900.0,55.0,2,부산,basic,web,living,12.428820118415677,0,high,1,0,0,1,0,0,1,0,0,0,0,1,0.5,7.333333333333333,0.0
346,19900.0,48.0,3,부산,vip,app,food,9.898525260706313,1,low,4,0,0,1,0,1,0,0,0,0,1,0,0.25,-0.3333333333333333,0.5
347,249900.0,37.0,2,대구,gold,app,living,12.428820118415677,1,high,3,0,1,0,0,1,0,0,0,0,0,1,-0.14285714285714285,7.333333333333333,0.0
348,249900.0,44.0,1,서울,vip,web,beauty,12.428820118415677,1,high,4,0,0,0,1,0,1,1,0,0,0,0,0.10714285714285714,7.333333333333333,-0.5
349,9900.0,43.0,1,서울,gold,web,food,9.200391041122515,1,low,3,0,0,0,1,0,1,0,0,0,1,0,0.07142857142857142,-0.6666666666666666,-0.5
350,9900.0,24.0,3,대구,vip,web,fashion,9.200391041122515,1,low,4,0,1,0,0,0,1,0,0,1,0,0,-0.6071428571428571,-0.6666666666666666,0.5
351,29900.0,19.0,1,대구,silver,app,fashion,10.305647203635566,0,low,2,0,1,0,0,1,0,0,0,1,0,0,-0.7857142857142857,0.0,-0.5
353,19900.0,39.0,1,서울,basic,web,food,9.898525260706313,0,low,1,0,0,0,1,0,1,0,0,0,1,0,-0.07142857142857142,-0.3333333333333333,-0.5
354,29900.0,23.0,3,서울,vip,app,food,10.305647203635566,1,low,4,0,0,0,1,1,0,0,0,0,1,0,-0.6428571428571429,0.0,0.5
355,249900.0,20.0,3,서울,vip,app,electronics,12.428820118415677,1,high,4,0,0,0,1,1,0,0,1,0,0,0,-0.75,7.333333333333333,0.5
356,249900.0,61.0,2,부산,silver,web,food,12.428820118415677,0,high,2,0,0,1,0,0,1,0,0,0,1,0,0.7142857142857143,7.333333333333333,0.0
358,249900.0,47.0,3,부산,basic,web,food,12.428820118415677,0,high,1,0,0,1,0,0,1,0,0,0,1,0,0.21428571428571427,7.333333333333333,0.5
359,9900.0,43.0,1,서울,basic,web,fashion,9.200391041122515,0,low,1,0,0,0,1,0,1,0,0,1,0,0,0.07142857142857142,-0.6666666666666666,-0.5
